time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
0.330000,47.970887,-31.140771,2.8757913967,-1.0077139054,90.000000,-45.000000,0.0000000000,0.0000000000,0.6406404656,0.3980476890,42.029113,-13.859229
0.340000,49.561776,-31.695076,2.7766255483,-0.9674463515,90.000000,-45.000000,0.0000000000,0.0000000000,0.6492339178,0.4038841967,40.438224,-13.304924
0.350000,51.096648,-32.227227,2.6788571859,-0.9287783949,90.000000,-45.000000,0.0000000000,0.0000000000,0.6666784223,0.4094778385,38.903352,-12.772773
0.360000,52.576567,-32.738105,2.5829463892,-0.8916490594,90.000000,-45.000000,0.0000000000,0.0000000000,0.6905277462,0.4148331742,37.423433,-12.261895
0.370000,54.002789,-33.228556,2.4892261567,-0.8559989931,90.000000,-45.000000,0.0000000000,0.0000000000,0.7188883486,0.4199556184,35.997211,-11.771444
0.380000,55.376702,-33.699396,2.3979305849,-0.8217706242,90.000000,-45.000000,0.0000000000,0.0000000000,0.7502998555,0.4248513302,34.623298,-11.300604
0.390000,56.699786,-34.151407,2.3092170042,-0.7889082509,90.000000,-45.000000,0.0000000000,0.0000000000,0.7836410796,0.4295270793,33.300214,-10.848593
0.400000,57.973576,-34.585341,2.2231833596,-0.7573580835,90.000000,-45.000000,0.0000000000,0.0000000000,0.8180561454,0.4339901064,32.026424,-10.414659
0.410000,59.199638,-35.001921,2.1398818512,-0.7270682538,90.000000,-45.000000,0.0000000000,0.0000000000,0.8528964357,0.4382479907,30.800362,-9.998079
0.420000,60.379547,-35.401839,2.0593296308,-0.6979888002,90.000000,-45.000000,0.0000000000,0.0000000000,0.8876749876,0.4423085293,29.620453,-9.598161
0.430000,61.514873,-35.785761,1.9815171852,-0.6700716374,90.000000,-45.000000,0.0000000000,0.0000000000,0.9220306833,0.4461796317,28.485127,-9.214239
0.440000,62.607168,-36.154328,1.9064148982,-0.6432705140,90.000000,-45.000000,0.0000000000,0.0000000000,0.9557001459,0.4498692298,27.392832,-8.845672
0.450000,63.657960,-36.508153,1.8339781819,-0.6175409638,90.000000,-45.000000,0.0000000000,0.0000000000,0.9884956962,0.4533852036,26.342040,-8.491847
0.460000,64.668745,-36.847826,1.7641514819,-0.5928402515,90.000000,-45.000000,0.0000000000,0.0000000000,1.0202880757,0.4567353203,25.331255,-8.152174
0.470000,65.640980,-37.173912,1.6968713991,-0.5691273168,90.000000,-45.000000,0.0000000000,0.0000000000,1.0509929168,0.4599271866,24.359020,-7.826088
0.480000,66.576087,-37.486954,1.6320691159,-0.5463627166,90.000000,-45.000000,0.0000000000,0.0000000000,1.0805601597,0.4629682111,23.423913,-7.513046
0.490000,67.475443,-37.787476,1.5696722770,-0.5245085670,90.000000,-45.000000,0.0000000000,0.0000000000,1.1089657832,0.4658655770,22.524557,-7.212524
0.500000,68.340384,-38.075976,1.5096064416,-0.5035284862,90.000000,-45.000000,0.0000000000,0.0000000000,1.1362053552,0.4686262213,21.659616,-6.924024
